subject,session,trial,task,cuecol,cueloc,validity,targloc,targtilt,delay,resp,time,corr
12,2,639,1,2,8,1,8,2,1.24986107908404,2,0.712089666863903,1
12,2,640,1,1,4,1,4,2,1.24986107908404,2,0.680478340247646,1
12,2,641,2,2,5,0,2,2,1.05988219506326,0,NaN,0
12,2,642,2,1,8,0,6,2,1.04988330643059,0,NaN,0
12,2,643,2,1,2,0,5,2,1.37984663130878,0,NaN,0
12,2,644,2,2,8,1,8,2,1.15987108138999,2,0.677763942163438,1
12,2,645,2,1,6,1,6,2,1.37984663130878,2,0.615354219684377,1
12,2,646,2,1,3,1,3,2,1.15987108138999,2,0.586310281185433,1
12,2,647,2,2,5,1,5,1,1.38984551994145,1,0.656037588603795,1
12,2,648,2,1,4,1,4,2,1.14987219275731,1,0.744900617515668,0
12,2,649,2,2,3,0,6,2,1.10987663822662,2,0.722517700865865,1
12,2,650,2,1,3,1,3,2,1.34984996541076,2,0.679431461729109,1
12,2,651,2,1,1,1,1,1,1.23986219045136,1,0.73989172000438,1
12,2,652,2,1,3,1,3,2,1.30985441088007,1,0.896887589013204,0
12,2,653,2,2,1,0,7,2,1.20986552455335,2,0.838035985594615,1
12,2,654,2,2,5,1,5,1,1.17986885865533,1,0.802464753156528,1
12,2,655,2,2,2,0,8,2,1.37984663130878,0,NaN,0
12,2,656,2,1,8,1,8,2,1.27985774498205,1,0.95909204124473,0
12,2,657,2,1,2,1,2,2,1.16986997002266,2,0.603970169555396,1
12,2,658,2,2,2,1,2,1,1.10987663822662,2,0.725582567742094,0
12,2,659,2,1,7,1,7,2,1.19986663592068,2,0.754744234727696,1
12,2,660,2,2,4,1,4,1,1.02988552916525,1,0.842434203950688,1
12,2,661,2,1,8,1,8,1,1.02988552916525,1,0.751076235203072,1
12,2,662,2,1,1,1,1,1,1.22986330181869,1,0.878908324055374,1
12,2,663,2,2,7,0,3,2,1.07987997232861,2,0.815608392702416,1
12,2,664,2,2,5,1,5,1,1.20986552455335,2,0.749554518144578,0
12,2,665,2,2,5,1,5,2,1.20986552455335,2,0.690368143375963,1
12,2,666,2,2,3,1,3,2,0.99988886326723,0,NaN,0
12,2,667,2,1,5,1,5,1,1.1198755268593,0,NaN,0
12,2,668,2,1,6,0,7,2,1.04988330643059,0,NaN,0
12,2,669,2,2,7,1,7,1,1.19986663592068,1,0.659933196613565,1
12,2,670,2,2,4,1,4,1,1.37984663130878,1,0.795874972362071,1
12,2,671,2,1,6,1,6,1,1.26985885634938,2,0.862104231957346,0
12,2,672,2,2,6,1,6,1,1.33985107677809,1,0.740845623193309,1
12,2,673,2,2,4,1,4,2,1.14987219275731,2,0.638744771946222,1
12,2,674,2,2,1,1,1,2,1.10987663822662,2,0.738040362717584,1
12,2,675,2,1,2,1,2,1,1.16986997002266,1,0.801223471527919,1
12,2,676,2,2,7,1,7,1,1.25985996771671,1,0.78409034316428,1
12,2,677,2,1,5,1,5,1,1.32985218814542,1,0.78581068944186,1
12,2,678,2,2,2,1,2,2,1.31985329951274,2,0.61280403775163,1
12,2,679,2,2,5,0,7,1,1.02988552916525,2,0.942440995946527,0
12,2,680,2,2,1,1,1,1,1.02988552916525,2,0.848014235962182,0
12,2,681,2,2,6,1,6,1,1.28985663361473,1,0.900767197832465,1
12,2,682,2,2,1,1,1,1,1.17986885865533,2,0.692248479695991,0
12,2,683,2,1,3,1,3,1,1.12987441549197,1,0.770954552106559,1
12,2,684,2,1,6,1,6,2,1.04988330643059,0,NaN,0
12,2,685,2,2,2,1,2,2,1.21986441318602,2,0.703669659793377,1
12,2,686,2,2,4,1,4,1,1.05988219506326,2,0.711405331734568,0
12,2,687,2,1,4,0,3,1,1.1198755268593,2,0.860371810849756,0
12,2,688,2,2,8,0,3,2,1.25985996771671,2,0.823046120814979,1
12,2,689,2,2,4,0,7,2,1.13987330412464,2,0.908683085348457,1
12,2,690,2,2,6,1,6,1,1.189867747288,1,0.734231089008972,1
12,2,691,2,2,1,1,1,1,1.28985663361473,1,0.707280304050073,1
12,2,692,2,2,8,1,8,2,1.16986997002266,0,NaN,0
12,2,693,2,1,3,1,3,1,1.27985774498205,1,0.90640488662757,1
